文件名,Mod 名称,Mod 版本,此版本更新时间,Mod ID,Mod 平台工程 ID,Mod 文件大小（字节）,Mod 文件路径
[AE2无线终端] ae2wtlib-15.2.3-forge.jar,AE2无线终端 (Applied Energistics 2 Wireless Terminals),15.2.3-forge,2024/3/28 20:58:35,ae2wtlib,pNabrMMw,213482,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[AE2无线终端] ae2wtlib-15.2.3-forge.jar
[CoFH核心] cofh_core-1.20.1-11.0.2.56.jar,CoFH核心 (CoFH Core),11.0.2,2024/5/27 1:49:13,cofh_core,OWSRM4vD,1509649,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[CoFH核心] cofh_core-1.20.1-11.0.2.56.jar
[ēˇ‰ ķ ½ķ´¨] Jade-1.20.1-Forge-11.13.1.jar,玉 🔍 (Jade 🔍),11.13.1+forge,2025/3/7 0:47:31,jade,nvQzSEkH,550551,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[ēˇ‰ ķ ½ķ´¨] Jade-1.20.1-Forge-11.13.1.jar
[EMI村民交易] emitrades-forge-1.2.1+mc1.20.1.jar,EMI村民交易 (EMI Trades),1.2.1+mc1.20.1,2023/11/26 9:20:58,emitrades,j2HhbEE7,53378,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[EMI村民交易] emitrades-forge-1.2.1+mc1.20.1.jar
[JEI扩展] jeiintegration_1.20.1-10.0.0.jar,JEI扩展 (JEI Integration),,2024/1/2 2:27:01,,265917,26940,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[JEI扩展] jeiintegration_1.20.1-10.0.0.jar
[JEI物品管理器] jei-1.20.1-forge-15.20.0.106.jar,JEI物品管理器 (Just Enough Items),15.20.0.106,2025/1/11 9:36:06,jei,u6dRKJwZ,1379220,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[JEI物品管理器] jei-1.20.1-forge-15.20.0.106.jar
[Xaero的世界地图] XaerosWorldMap_1.39.4_Forge_1.20.jar,Xaero的世界地图 (Xaero's World Map),1.39.4,2025/2/20 17:44:39,xaeroworldmap,NcUtCpym,933184,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[Xaero的世界地图] XaerosWorldMap_1.39.4_Forge_1.20.jar
[Xaero的小地图] Xaeros_Minimap_25.2.0_Forge_1.20.jar,Xaero的小地图 (Xaero's Minimap) - 完整版,25.2.0,2025/3/15 17:01:35,xaerominimap,1bokaNcj,1704129,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[Xaero的小地图] Xaeros_Minimap_25.2.0_Forge_1.20.jar
[搬运] carryon-forge-1.20.1-2.1.2.7.jar,搬运 (Carry On),2.1.2.7,2023/11/20 6:32:08,carryon,joEfVgkn,439457,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[搬运] carryon-forge-1.20.1-2.1.2.7.jar
[冰山] Iceberg-1.20.1-forge-1.1.25.jar,冰山 (Iceberg),,2024/10/24 1:33:04,,5faXoLqX,134551,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[冰山] Iceberg-1.20.1-forge-1.1.25.jar
[车万女仆] touhoulittlemaid-1.20.1-release-1.2.1.jar,车万女仆 (Touhou Little Maid),1.2.1,2025/3/14 18:05:28,touhou_little_maid,R0bDWFAW,19629012,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[车万女仆] touhoulittlemaid-1.20.1-release-1.2.1.jar
[储物抽屉] StorageDrawers-1.20.1-12.9.13.jar,储物抽屉 (Storage Drawers),12.9.13,2024/12/11 11:00:30,storagedrawers,223852,948185,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[储物抽屉] StorageDrawers-1.20.1-12.9.13.jar
[传送石碑／指路石] waystones-forge-1.20.1-14.1.11.jar,传送石碑/指路石 (Waystones),14.1.11,2025/3/6 18:38:28,waystones,245755,487684,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[传送石碑／指路石] waystones-forge-1.20.1-14.1.11.jar
[窗帘] curtain-mc1.20.1-1.3.2.jar.disabled,窗帘 (Curtain),1.3.2,2023/8/14 22:23:40,curtain,2Vw36Ezz,597481,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[窗帘] curtain-mc1.20.1-1.3.2.jar.disabled
[创世神]+worldedit-mod-7.2.15.jar,创世神 (WorldEdit),7.2.15+6463-5ca4dff,2023/6/14 17:09:03,worldedit,225608,5825402,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[创世神]+worldedit-mod-7.2.15.jar
[飞起来！] betterfly-forge-1.0.jar,飞起来！ (BetterFly),1.0,2024/12/17 14:22:33,betterfly,AeY3N1oE,16191,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[飞起来！] betterfly-forge-1.0.jar
[附魔描述] EnchantmentDescriptions-Forge-1.20.1-17.1.19.jar,附魔描述 (Enchantment Descriptions),17.1.19,2024/10/29 6:30:15,enchdesc,UVtY3ZAC,69476,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[附魔描述] EnchantmentDescriptions-Forge-1.20.1-17.1.19.jar
[更好的F3] BetterF3-7.0.2-Forge-1.20.1.jar,更好的F3 (BetterF3),7.0.2,2023/11/13 12:17:25,betterf3,8shC1gFX,468517,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[更好的F3] BetterF3-7.0.2-Forge-1.20.1.jar
[更好的延迟显示] BetterPingDisplay-1.20.1-1.1.jar,更好的延迟显示 (Better Ping Display),1.1,2023/6/18 10:10:24,betterpingdisplay,ZvaHbwoZ,15889,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[更好的延迟显示] BetterPingDisplay-1.20.1-1.1.jar
[孤独HUD] BoccHUD-0.1.7-mc1.20.1.jar,孤独HUD (BoccHUD / MiniHUD-Forge),0.1.7-mc1.20.1,2024/7/1 22:14:26,bocchud,zfPoD7Tm,379010,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[孤独HUD] BoccHUD-0.1.7-mc1.20.1.jar
[合成辅助] craftingtweaks-forge-1.20.1-18.2.5.jar,合成辅助 (Crafting Tweaks),18.2.5,2024/8/13 15:08:04,craftingtweaks,233071,221275,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[合成辅助] craftingtweaks-forge-1.20.1-18.2.5.jar
[火花] spark-1.10.53-forge.jar,火花 (spark),1.10.53,2023/9/5 16:02:29,spark,l6YH9Als,3114590,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[火花] spark-1.10.53-forge.jar
[火炬大师] torchmaster-20.1.9.jar,火炬大师 (Torchmaster),20.1.9,2024/10/27 9:14:41,torchmaster,Tl8ESrhX,119348,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[火炬大师] torchmaster-20.1.9.jar
[机械动力：动力加载器] create_power_loader-2.0.0-mc1.20.1.jar,机械动力：动力加载器 (Create: Power Loader),2.0.0-mc1.20.1,2025/3/2 11:08:30,create_power_loader,wPQ6GgFE,228377,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[机械动力：动力加载器] create_power_loader-2.0.0-mc1.20.1.jar
[机械动力] create-1.20.1-6.0.3.jar,机械动力 (Create),6.0.3,2025/3/14 18:54:23,create,LNytGWDc,18451637,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[机械动力] create-1.20.1-6.0.3.jar
[建筑手杖] constructionwand-1.20.1-2.11.jar,建筑手杖 (Construction Wand),1.20.1-2.11,2023/8/6 4:03:02,constructionwand,bV2crgLh,210312,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[建筑手杖] constructionwand-1.20.1-2.11.jar
[键位冲突显示] Controlling-forge-1.20.1-12.0.2.jar,键位冲突显示 (Controlling),12.0.2,2023/7/16 12:39:22,controlling,250398,115280,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[键位冲突显示] Controlling-forge-1.20.1-12.0.2.jar
[进度牌匾] AdvancementPlaques-1.20.1-forge-1.6.9.jar,进度牌匾 (Advancement Plaques),1.6.9,2025/2/13 2:42:06,advancementplaques,9NM0dXub,208850,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[进度牌匾] AdvancementPlaques-1.20.1-forge-1.6.9.jar
[精妙背包] sophisticatedbackpacks-1.20.1-3.23.6.1211.jar,精妙背包 (Sophisticated Backpacks),3.23.6.1211,2025/3/14 23:01:13,sophisticatedbackpacks,422301,897034,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[精妙背包] sophisticatedbackpacks-1.20.1-3.23.6.1211.jar
[精妙核心] sophisticatedcore-1.20.1-1.2.22.901.jar,精妙核心 (Sophisticated Core),1.2.22.901,2025/3/5 19:51:38,sophisticatedcore,618298,1170972,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[精妙核心] sophisticatedcore-1.20.1-1.2.22.901.jar
[连锁破坏] ftb-ultimine-forge-2001.1.5.jar,连锁破坏 (FTB Ultimine),2001.1.5,2024/5/22 14:41:09,ftbultimine,386134,108517,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[连锁破坏] ftb-ultimine-forge-2001.1.5.jar
[末影接口] EnderIO-1.20.1-6.2.11-beta-all.jar,末影接口 (Ender IO),6.2.11-beta,2025/3/7 21:27:09,enderio,49ZofO4f,8075879,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[末影接口] EnderIO-1.20.1-6.2.11-beta-all.jar
[内存清扫] memorysweep-forge-2.0.0.jar,内存清扫 (Memory Sweep),2.0.0,2025/3/12 16:56:19,memorysweep,784959,23974,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[内存清扫] memorysweep-forge-2.0.0.jar
[内存泄漏修复] memoryleakfix-forge-1.17+-1.1.2.jar,内存泄漏修复 (Memory Leak Fix),1.1.2,2025/2/16 15:15:19,memoryleakfix,NRjRiSSD,158689,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[内存泄漏修复] memoryleakfix-forge-1.17+-1.1.2.jar
[帕秋莉手册] Patchouli-1.20.1-84.1-FORGE.jar,帕秋莉手册 (Patchouli),1.20.1-84.1-FORGE,2025/2/7 0:09:52,patchouli,nU0bVIaL,642711,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[帕秋莉手册] Patchouli-1.20.1-84.1-FORGE.jar
[苹果皮] appleskin-forge-mc1.20.1-2.5.1.jar,苹果皮 (AppleSkin),2.5.1+mc1.20.1,2023/9/27 13:07:37,appleskin,EsAfCjCV,47428,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[苹果皮] appleskin-forge-mc1.20.1-2.5.1.jar
[全息蓝图] Forgematica-0.1.12-mc1.20.1.jar,全息蓝图 (Forgematica / Litematica-Forge),0.1.12-mc1.20.1,2025/2/19 14:13:18,forgematica,dCKRaeBC,998722,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[全息蓝图] Forgematica-0.1.12-mc1.20.1.jar
[热动力学] thermal_dynamics-1.20.1-11.0.1.23.jar,热动力学 (Thermal Dynamics),11.0.1,2024/5/26 14:05:19,thermal_dynamics,t8bmWGI2,622948,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[热动力学] thermal_dynamics-1.20.1-11.0.1.23.jar
[热力基本] thermal_foundation-1.20.1-11.0.6.70.jar,热力基本 (Thermal Foundation),11.0.6,2024/6/19 14:43:05,thermal_foundation,Xvg6q5Wp,4549423,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[热力基本] thermal_foundation-1.20.1-11.0.6.70.jar
[热力膨胀] thermal_expansion-1.20.1-11.0.1.29.jar,Thermal Expansion,11.0.1,2024/5/26 14:05:39,thermal_expansion,hmD6rrUJ,574141,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[热力膨胀] thermal_expansion-1.20.1-11.0.1.29.jar
[铷 · 扩展] rubidium-extra-0.5.4.4+mc1.20.1-build.131.jar,铷 · 扩展 (Embeddium (Rubidium) Extra),0.5.4.4+mc1.20.1-build.131,2025/1/19 11:16:19,embeddium_extra,oY2B1pjg,568608,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[铷 · 扩展] rubidium-extra-0.5.4.4+mc1.20.1-build.131.jar
[傻瓜烹饪／懒人厨房] cookingforblockheads-forge-1.20.1-16.0.13.jar,傻瓜烹饪/懒人厨房 (Cooking for Blockheads),16.0.13,2025/3/6 18:37:01,cookingforblockheads,231484,837248,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[傻瓜烹饪／懒人厨房] cookingforblockheads-forge-1.20.1-16.0.13.jar
[神秘农业] MysticalAgriculture-1.20.1-7.0.17.jar.disabled,神秘农业 (Mystical Agriculture),7.0.17,2025/2/24 13:16:09,mysticalagriculture,C95ReXie,2329042,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[神秘农业] MysticalAgriculture-1.20.1-7.0.17.jar.disabled
[生物群系音乐] biomemusic-1.20.1-3.4.jar,生物群系音乐 (Biome Music),1.20.1-3.4,2025/2/15 21:48:15,biomemusic,840873,35263,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[生物群系音乐] biomemusic-1.20.1-3.4.jar
[实体渲染机制优化] entityculling-forge-1.7.3-mc1.20.1.jar,实体渲染机制优化 (Entity Culling),1.7.3,2025/2/26 3:44:40,entityculling,NNAgCjsB,77548,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[实体渲染机制优化] entityculling-forge-1.7.3-mc1.20.1.jar
[是，史蒂夫模型] yesstevemodel-forge-1.20-2.4.1-release.jar.disabled,是，史蒂夫模型 (Yes Steve Model),2.4.1,2025/3/14 18:51:31,yes_steve_model,86xjpqqS,26585265,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[是，史蒂夫模型] yesstevemodel-forge-1.20-2.4.1-release.jar.disabled
[鼠标手势] MouseTweaks-forge-mc1.20.1-2.25.1.jar,鼠标手势 (Mouse Tweaks) - 仅部分,2.25.1,2024/5/13 0:27:50,mousetweaks,aC3cM3Vq,76237,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[鼠标手势] MouseTweaks-forge-mc1.20.1-2.25.1.jar
[汤姆的简易存储] toms_storage-1.20-1.7.0.jar,汤姆的简易存储 (Tom's Simple Storage Mod),1.7.0,2025/1/17 2:06:26,toms_storage,XZNI4Cpy,519961,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[汤姆的简易存储] toms_storage-1.20-1.7.0.jar
