文件名,Mod 名称,Mod 版本,此版本更新时间,Mod ID,Mod 平台工程 ID,Mod 文件大小（字节）,Mod 文件路径
[铁氧体磁芯] ferritecore-6.0.1-forge.jar,铁氧体磁芯 (FerriteCore),6.0.1,2023/10/22 21:40:26,ferritecore,uXXizFIs,123034,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[铁氧体磁芯] ferritecore-6.0.1-forge.jar
[通用机械] Mekanism-1.20.1-10.4.15.75.jar,通用机械 (Mekanism),10.4.15,2025/3/3 12:22:39,mekanism,Ce6I4WUE,12554112,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[通用机械] Mekanism-1.20.1-10.4.15.75.jar
[通用机械发电机] MekanismGenerators-1.20.1-10.4.15.75.jar,通用机械发电机 (Mekanism Generators),10.4.15,2025/3/3 12:22:48,mekanismgenerators,OFVYKsAk,1054585,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[通用机械发电机] MekanismGenerators-1.20.1-10.4.15.75.jar
[通用拼音搜索] jecharacters-1.20.1-forge-4.5.11.jar,通用拼音搜索 (Just Enough Characters),4.5.11,2024/7/18 21:28:28,jecharacters,250702,261038,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[通用拼音搜索] jecharacters-1.20.1-forge-4.5.11.jar
[网络音乐机] netmusic-1.20.1-forge-1.1.5-release.jar,网络音乐机 (Net Music),,2025/3/17 1:19:40,netmusic,gKNuqaQq,511950,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[网络音乐机] netmusic-1.20.1-forge-1.1.5-release.jar
[我的世界铁路] MTR-forge-4.0.0-beta.15+h1+1.20.1.jar,我的世界铁路 (Minecraft Transit Railway),beta.15+h1+1.20.1,2025/2/26 2:08:06,mtr,XKPAmI6u,79099299,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[我的世界铁路] MTR-forge-4.0.0-beta.15+h1+1.20.1.jar
[物品栏HUD+] inventoryhud.forge.1.20.1-3.4.26.jar,物品栏HUD+ (Inventory HUD+),3.4.26,2024/8/18 17:52:06,inventoryhud,357540,238088,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[物品栏HUD+] inventoryhud.forge.1.20.1-3.4.26.jar
[现代化 UI] ModernUI-Forge-1.20.1-3.11.1.6-universal.jar,现代化 UI (Modern UI),3.11.1.6,2025/2/17 0:26:49,modernui,3sjzyvGR,25745365,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[现代化 UI] ModernUI-Forge-1.20.1-3.11.1.6-universal.jar
[现代化修复] modernfix-forge-5.20.2+mc1.20.1.jar,现代化修复 (ModernFix),5.20.2+mc1.20.1,2025/1/26 8:47:27,modernfix,nmDcB62a,821631,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[现代化修复] modernfix-forge-5.20.2+mc1.20.1.jar
[应用能源：通用机械附属] Applied-Mekanistics-1.4.2.jar,应用能源：通用机械附属 (Applied Mekanistics),1.4.2,2023/11/5 19:43:48,appmek,IiATswDj,178447,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[应用能源：通用机械附属] Applied-Mekanistics-1.4.2.jar
[应用能源2] appliedenergistics2-forge-15.3.3.jar,应用能源2 (Applied Energistics 2),15.3.3,2025/1/16 7:06:49,ae2,XxWD5pD3,9746146,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[应用能源2] appliedenergistics2-forge-15.3.3.jar
[永恒枪械工坊：零] tacz-1.20.1-1.1.4-hotfix-all.jar,永恒枪械工坊：零 (Timeless and Classics Zero),1.1.4-hotfix,2025/1/9 23:40:10,tacz,SzzJttH8,39318868,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[永恒枪械工坊：零] tacz-1.20.1-1.1.4-hotfix-all.jar
[自动汉化更新] I18nUpdateMod-3.6.0-all.jar,自动汉化更新 (I18nUpdateMod),3.6.0,2024/10/24 21:18:13,i18nupdatemod,PWERr14M,45539,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[自动汉化更新] I18nUpdateMod-3.6.0-all.jar
[自然罗盘／生物群系指南针] NaturesCompass-1.20.1-1.11.2-forge.jar,自然罗盘/生物群系指南针 (Nature's Compass),1.20.1-1.11.2-forge,2023/9/16 7:02:15,naturescompass,fPetb5Kh,215119,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\[自然罗盘／生物群系指南针] NaturesCompass-1.20.1-1.11.2-forge.jar
architectury-9.2.14-forge.jar,Architectury API,9.2.14,2024/2/26 21:19:00,architectury,lhGA9TYQ,580602,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\architectury-9.2.14-forge.jar
automobility-0.4.2+1.20.1-forge.jar,飞车奇匠 (Automobility),0.4.2+1.20.1-forge,2023/6/28 16:28:08,automobility,rqIsPf9F,1054094,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\automobility-0.4.2+1.20.1-forge.jar
badpackets-forge-0.4.3.jar,bad packets,0.4.3,2023/10/6 20:02:31,badpackets,ftdbN0KK,27919,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\badpackets-forge-0.4.3.jar
balm-forge-1.20.1-7.3.18-all.jar,Balm,7.3.18,2025/2/23 18:06:47,balm,531761,442600,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\balm-forge-1.20.1-7.3.18-all.jar
Bookshelf-Forge-1.20.1-20.2.13.jar,Bookshelf,20.2.13,2024/6/13 23:17:37,bookshelf,uy4Cnpcm,343962,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\Bookshelf-Forge-1.20.1-20.2.13.jar
clientsort-forge-1.3.0+1.20.1.jar,Client Sort,1.3.0+1.20.1,2025/2/24 8:07:55,clientsort,K0AkAin6,103095,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\clientsort-forge-1.3.0+1.20.1.jar
cloth-config-11.1.136-forge.jar,Cloth Config API,11.1.136,2024/9/17 1:13:50,cloth_config,9s6osm5g,1181413,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\cloth-config-11.1.136-forge.jar
Cucumber-1.20.1-7.0.13.jar.disabled,Cucumber Library,7.0.13,2024/10/30 0:56:00,cucumber,Rw1NrDzF,269589,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\Cucumber-1.20.1-7.0.13.jar.disabled
cupboard-1.20.1-2.7.jar,Cupboard,1.20.1-2.7,2024/6/25 4:50:03,cupboard,326652,25983,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\cupboard-1.20.1-2.7.jar
curios-forge-5.12.1+1.20.1.jar,Curios API,5.12.1+1.20.1,2025/2/26 18:45:05,curios,vvuO3ImH,395966,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\curios-forge-5.12.1+1.20.1.jar
DistantHorizons-2.3.0-b-1.20.1-forge-fabric.jar,Distant Horizons,2.3.0,2025/3/11 20:07:56,distanthorizons,uCdwusMi,17822756,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\DistantHorizons-2.3.0-b-1.20.1-forge-fabric.jar
embeddium-0.3.31+mc1.20.1.jar,Embeddium,0.3.31+mc1.20.1,2024/9/1 7:11:49,embeddium,sk9rgfiA,1320675,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\embeddium-0.3.31+mc1.20.1.jar
emi_enchanting-0.1.2+1.20.1+forge.jar,EMI Enchanting,0.1.2+1.20.1+forge,2024/9/18 10:22:21,emi_enchanting,wbWoo11W,15470,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\emi_enchanting-0.1.2+1.20.1+forge.jar
emi_loot-0.7.5+1.20.1+fix1+forge.jar,EMI Loot,0.7.5+1.20.1+fix1+forge,2025/2/4 20:06:29,emi_loot,qbbO7Jns,403958,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\emi_loot-0.7.5+1.20.1+fix1+forge.jar
emi_ores-1.2+1.20.1+forge.jar,EMI Ores,1.2+1.20.1+forge,2025/1/7 2:52:34,emi_ores,sG4TqDb8,114588,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\emi_ores-1.2+1.20.1+forge.jar
emi-1.1.20+1.20.1+forge.jar,EMI,1.1.20+1.20.1+forge,2025/2/18 12:58:55,emi,fRiHVvU7,1028204,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\emi-1.1.20+1.20.1+forge.jar
emiffect-forge-1.1.2+mc1.20.1.jar,EMIffect,1.1.2+mc1.20.1,2023/11/26 10:37:07,emiffect,705gWllI,19646,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\emiffect-forge-1.1.2+mc1.20.1.jar
fast-ip-ping-v1.0.5-mc1.20.4-forge.jar,Fast IP Ping,1.0.5,2024/9/23 1:36:02,fastipping,9mtu0sUO,10557,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\fast-ip-ping-v1.0.5-mc1.20.4-forge.jar
freecam-forge-1.2.1+1.20.jar,Freecam - 无作弊版,1.2.1+1.20,2025/3/26 17:22:51,freecam,XeEZ3fK2,75389,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\freecam-forge-1.2.1+1.20.jar
ftbbackups2-forge-1.20-1.0.23.jar,FTB备份2 (FTB Backups 2),1.0.23,2023/11/2 16:11:16,ftbbackups2,622737,1954591,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\ftbbackups2-forge-1.20-1.0.23.jar
ftb-essentials-forge-2001.2.2.jar,FTB Essentials (Forge & Fabric),2001.2.2,2023/11/24 16:26:18,ftbessentials,410811,155952,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\ftb-essentials-forge-2001.2.2.jar
ftb-library-forge-2001.2.9.jar,FTB Library (Forge),2001.2.9,2025/2/6 20:34:16,ftblibrary,404465,791841,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\ftb-library-forge-2001.2.9.jar
fusion-1.2.4-forge-mc1.20.1.jar,Fusion (Connected Textures),1.2.4,2025/2/12 7:15:50,fusion,p19vrgc2,525084,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\fusion-1.2.4-forge-mc1.20.1.jar
fzzy_config-0.6.6+1.20.1+forge.jar,Fzzy Config,0.6.6+1.20.1+forge,2025/3/17 6:25:48,fzzy_config,hYykXjDp,2047726,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\fzzy_config-0.6.6+1.20.1+forge.jar
geckolib-forge-1.20.1-4.7.1.1.jar,GeckoLib,4.7.1.1,2025/3/17 3:34:00,geckolib,388172,1014412,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\geckolib-forge-1.20.1-4.7.1.1.jar
interiors-0.5.6+forge-mc1.20.1-local.jar,Create: Interiors,0.5.6,2025/3/14 7:11:35,interiors,r4Knci2k,465540,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\interiors-0.5.6+forge-mc1.20.1-local.jar
JAOPCA-1.20.1-4.4.14.26.jar,JAOPCA,4.4.14.26,2025/3/9 20:06:43,jaopca,P48mHi2j,914804,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\JAOPCA-1.20.1-4.4.14.26.jar
justenoughbreeding-forge-1.20-1.20.1-1.5.0.jar,Just Enough Breeding (JEBr),1.5.0,2024/12/12 17:17:28,justenoughbreeding,9Pk89J3g,139072,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\justenoughbreeding-forge-1.20-1.20.1-1.5.0.jar
kotlinforforge-4.11.0-all.jar,Kotlin for Forge,,2024/6/6 9:10:20,,ordsPcFz,7193768,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\kotlinforforge-4.11.0-all.jar
libIPN-forge-1.20-4.0.2.jar,libIPN,4.0.2,2024/3/25 2:17:24,libipn,onSQdWhM,693301,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\libIPN-forge-1.20-4.0.2.jar
LuckPerms-Forge-5.4.102.jar,LuckPerms,5.4.102,2023/9/5 15:59:53,luckperms,Vebnzrzj,1398478,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\LuckPerms-Forge-5.4.102.jar
MaFgLib-0.1.13-mc1.20.1.jar,MaFgLib,0.1.13-mc1.20.1,2024/7/30 11:32:01,mafglib,SKI34J7B,521351,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\MaFgLib-0.1.13-mc1.20.1.jar
MyServerIsCompatible-1.20-1.0.jar,My Server Is Compatible,1.0,2023/6/12 23:13:10,myserveriscompatible,13qq15Cg,3482,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\MyServerIsCompatible-1.20-1.0.jar
oculus-flywheel-compat-forge1.20.1+1.1.4.jar.disabled,Iris & Oculus Flywheel Compat,1.1.4,2024/11/17 15:21:13,irisflw,ndHYMY2K,91538,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\oculus-flywheel-compat-forge1.20.1+1.1.4.jar.disabled
oculus-mc1.20.1-1.8.0.jar,Oculus,1.8.0,2024/12/25 7:33:51,oculus,GchcoXML,2851119,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\oculus-mc1.20.1-1.8.0.jar
polylib-forge-2000.0.3-build.143.jar,PolyLib,2000.0.3-build.143,2024/11/6 0:23:42,polylib,6lvkzFFj,1343694,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\polylib-forge-2000.0.3-build.143.jar
reforgedplaymod-1.20.1-0.3.1.jar,ReForgedPlay [replay mod on (neo)forge],,2024/8/17 21:52:58,replaymod,1018692,16661938,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\reforgedplaymod-1.20.1-0.3.1.jar
Searchables-forge-1.20.1-1.0.3.jar,Searchables,1.0.3,2024/4/23 14:56:49,searchables,858542,77732,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\Searchables-forge-1.20.1-1.0.3.jar
skinrestorer-2.2.1+1.20-forge.jar,Skin Restorer,2.2.1+1.20,2024/12/23 17:26:29,skinrestorer,ghrZDhGW,170123,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\skinrestorer-2.2.1+1.20-forge.jar
stars_carrier-0.5.9-forge-1.20.1.jar,,0.5.9,2024/7/30 21:50:56,stars_carrier,,2233700,D:\MinecraftGame\.minecraft\versions\1.20.1-Xiatou\mods\stars_carrier-0.5.9-forge-1.20.1.jar